Enabled,\Pkey_203_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_204_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_205_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_206_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_208_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_209_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_20_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_210_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_211_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_212_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_213_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_214_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_216_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_217_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_218_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_219_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_21_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_220_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_221_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_222_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_224_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_225_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_226_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_227_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_228_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_229_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_22_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_230_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_232_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_233_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_234_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_235_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_237_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_238_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_240_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_241_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_242_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_243_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_244_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_245_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_246_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_248_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_249_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_24_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_250_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_251_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_252_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_253_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_254_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_25_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_26_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_27_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_28_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_29_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_2_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_30_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_32_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_33_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_34_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_35_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_36_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_37_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_38_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_3_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_40_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_41_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_42_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_43_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_44_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_45_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_46_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_48_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_49_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_4_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_50_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_51_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_52_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_53_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_54_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_56_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_57_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_58_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_59_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_5_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_60_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_61_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_62_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_64_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_65_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_66_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_67_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_68_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_69_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_6_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_70_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_72_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_73_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_74_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_75_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_76_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_77_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_78_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_80_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_81_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_82_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_83_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_84_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_85_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_86_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_88_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_89_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_8_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_90_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_91_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_92_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_93_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_94_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_96_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_97_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_98_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_99_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pkey_9_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\Pstart_0_,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\clock
Enabled,\clock,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,Clock,\clock
