Enabled,\reset9,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\design_clk_9
Enabled,\cnt0,8,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\design_clk_0
Enabled,\cnt1,8,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\design_clk_1
Enabled,\cnt10,8,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\design_clk_10
Enabled,\cnt11,8,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\design_clk_11
Enabled,\cnt12,8,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\design_clk_12
Enabled,\cnt13,8,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\design_clk_13
Enabled,\cnt14,8,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\design_clk_14
Enabled,\cnt15,8,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\design_clk_15
Enabled,\cnt2,8,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\design_clk_2
Enabled,\cnt3,8,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\design_clk_3
Enabled,\cnt4,8,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\design_clk_4
Enabled,\cnt5,8,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\design_clk_5
Enabled,\cnt6,8,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\design_clk_6
Enabled,\cnt7,8,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\design_clk_7
Enabled,\cnt8,8,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\design_clk_8
Enabled,\cnt9,8,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\design_clk_9
